periodo_1,periodo_2,periodo_3,periodo_4,periodo_5,periodo_6,periodo_7,periodo_8,periodo_9,periodo_10,periodo_11,periodo_12,periodo_13,periodo_14,periodo_15,periodo_16,periodo_17,periodo_18,periodo_19,periodo_20,periodo_21,periodo_22,new_group,periodo_23,periodo_23,periodo_23,periodo_23,periodo_30
2.761904761904762,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,3.0,3.0,Soltero,5,5,5,5,5
15.0,24.0,19.0,19.0,19.0,32.0,14.0,26.0,22.0,25.0,24.0,25.0,20.0,22.0,21.0,22.0,24.0,30.0,23.0,26.0,21.0,23.0,Casada,22,22,22,21,21
18.0,19.0,22.0,18.0,18.0,18.0,24.0,14.0,13.0,15.0,21.0,19.0,21.0,18.0,19.0,18.0,20.0,19.0,24.0,23.0,24.0,20.0,Divorciado,4,4,4,19,19
12.0,13.0,17.0,18.0,18.0,18.0,17.0,23.0,22.0,13.0,12.0,17.0,16.0,18.0,18.0,18.0,19.0,20.0,18.0,24.0,18.0,18.0,,9,9,9,17,17
18.0,14.0,12.0,12.0,12.0,17.0,18.0,16.0,18.0,12.0,18.0,12.0,18.0,12.0,17.0,12.0,18.0,18.0,18.0,18.0,17.0,14.0,,8,8,8,15,15
14.142857142857142,12.0,12.0,12.0,12.0,12.0,14.0,18.0,14.0,14.0,12.0,17.0,12.0,12.0,12.0,12.0,12.0,18.0,12.0,18.0,22.0,18.0,,8,8,8,16,16
14.35,14.35,12.0,13.0,14.0,12.0,12.0,12.0,19.0,12.0,13.0,10.0,16.0,10.0,18.0,13.0,18.0,12.0,18.0,18.0,18.0,17.0,,7,7,7,15,15
13.45,13.45,10.0,15.0,15.0,12.0,11.0,12.0,13.0,12.0,11.0,12.0,15.0,15.0,15.0,15.0,17.0,18.0,14.0,12.0,11.0,14.0,,7,7,7,14,14
8.736842105263158,8.736842105263158,8.736842105263158,2.0,2.0,7.0,6.0,5.0,4.0,6.0,8.0,8.0,13.0,11.0,11.0,11.0,10.0,11.0,11.0,16.0,14.0,10.0,,6,6,6,10,10
