periodo,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9
2012-2,0,15,18,12,18,0,0,0,0
2013-1,2,24,19,13,14,12,0,0,0
2013-2,3,19,22,17,12,12,12,10,0
2014-1,1,19,18,18,12,12,13,15,2
2014-2,4,19,18,18,12,12,14,15,2
2015-1,2,32,18,18,17,12,12,12,7
2015-2,2,14,24,17,18,14,12,11,6
2016-1,1,26,14,23,16,18,12,12,5
2016-2,2,22,13,22,18,14,19,13,4
2017-1,2,25,15,13,12,14,12,12,6
2017-2,2,24,21,12,18,12,13,11,8
2018-1,2,25,19,17,12,17,10,12,8
2018-2,3,20,21,16,18,12,16,15,13
2019-1,4,22,18,18,12,12,10,15,11
2019-2,3,21,19,18,17,12,18,15,11
2020-1,4,22,18,18,12,12,13,15,11
2020-2,3,24,20,19,18,12,18,17,10
2021-1,3,30,19,20,18,18,12,18,11
2021-2,3,23,24,18,18,12,18,14,11
2022-1,6,26,23,24,18,18,18,12,16
2022-2,3,21,24,18,17,22,18,11,14
2023-1,3,23,20,18,14,18,17,14,10
