AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO,ENE,AGO
0,2,3,1,4,2,2,1,2,2,2,2,3,4,3,4,3,3,3,6,3
15,24,19,19,19,32,14,26,22,25,24,25,20,22,21,22,24,30,23,26,21
18,19,22,18,18,18,24,14,13,15,21,19,21,18,19,18,20,19,24,23,24
12,13,17,18,18,18,17,23,22,13,12,17,16,18,18,18,19,20,18,24,18
18,14,12,12,12,17,18,16,18,12,18,12,18,12,17,12,18,18,18,18,17
,12,12,12,12,12,14,18,14,14,12,17,12,12,12,12,12,18,12,18,22
,18,12,13,14,12,12,12,19,12,13,10,16,10,18,13,18,12,18,18,18
,0,10,15,15,12,11,12,13,12,11,12,15,15,15,15,17,18,14,12,11
,0,0,2,2,7,6,5,4,6,8,8,13,11,11,11,10,11,11,16,14
