2012-AGO,2013-ENE,2013-AGO,2014-ENE,2014-AGO,2015-ENE,2015-AGO,2016-ENE,2016-AGO,2017-ENE,2017-AGO,2018-ENE,2018-AGO,2019-ENE,2019-AGO,2020-ENE,2020-AGO,2021-ENE,2021-AGO,2022-ENE,2022-AGO,2023-ENE
2.761904761904762,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,3.0,3.0
15.0,24.0,19.0,19.0,19.0,32.0,14.0,26.0,22.0,25.0,24.0,25.0,20.0,22.0,21.0,22.0,24.0,30.0,23.0,26.0,21.0,23.0
18.0,19.0,22.0,18.0,18.0,18.0,24.0,14.0,13.0,15.0,21.0,19.0,21.0,18.0,19.0,18.0,20.0,19.0,24.0,23.0,24.0,20.0
12.0,13.0,17.0,18.0,18.0,18.0,17.0,23.0,22.0,13.0,12.0,17.0,16.0,18.0,18.0,18.0,19.0,20.0,18.0,24.0,18.0,18.0
18.0,14.0,12.0,12.0,12.0,17.0,18.0,16.0,18.0,12.0,18.0,12.0,18.0,12.0,17.0,12.0,18.0,18.0,18.0,18.0,17.0,14.0
14.142857142857142,12.0,12.0,12.0,12.0,12.0,14.0,18.0,14.0,14.0,12.0,17.0,12.0,12.0,12.0,12.0,12.0,18.0,12.0,18.0,22.0,18.0
14.35,14.35,12.0,13.0,14.0,12.0,12.0,12.0,19.0,12.0,13.0,10.0,16.0,10.0,18.0,13.0,18.0,12.0,18.0,18.0,18.0,17.0
13.45,13.45,10.0,15.0,15.0,12.0,11.0,12.0,13.0,12.0,11.0,12.0,15.0,15.0,15.0,15.0,17.0,18.0,14.0,12.0,11.0,14.0
8.736842105263158,8.736842105263158,8.736842105263158,2.0,2.0,7.0,6.0,5.0,4.0,6.0,8.0,8.0,13.0,11.0,11.0,11.0,10.0,11.0,11.0,16.0,14.0,10.0
